artist_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,track_name,track_number,album_name,key_name,mode_name,key_mode
Beyoncé,2007-04-20,0.531,0.675,7,-5.555,1,0.37,0.00139,5.94e-5,0.26,0.498,169.735,4,273133,FALSE,Upgrade U (feat. Jay-Z),6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-20,0.665,0.717,1,-7.721,1,0.1,0.247,6.54e-4,0.068,0.665,151.922,4,249506,FALSE,Flaws and All,7,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-20,0.488,0.477,8,-8.789,1,0.036,0.233,0,0.109,0.28,94.867,4,198506,FALSE,If,8,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-04-20,0.924,0.725,1,-6.822,1,0.262,0.00438,1.36e-6,0.244,0.68,96.543,4,378933,FALSE,Get Me Bodied - Extended Mix,9,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-20,0.684,0.706,1,-5.129,1,0.0544,0.00439,1.54e-5,0.0598,0.44,98.949,4,201146,FALSE,Freakum Dress,10,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-20,0.719,0.929,9,-4.054,0,0.252,0.239,1.23e-4,0.316,0.57,93.785,4,205853,FALSE,Suga Mama,11,B'Day Deluxe Edition,A,minor,A minor
Beyoncé,2007-04-20,0.731,0.739,7,-4.894,1,0.339,0.00545,1.59e-5,0.0874,0.386,105.785,4,240346,FALSE,Deja Vu (feat. Jay-Z),12,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-20,0.457,0.754,2,-8.38,1,0.439,0.0299,7.19e-5,0.146,0.468,169.839,4,203293,FALSE,Ring The Alarm,13,B'Day Deluxe Edition,D,major,D major
Beyoncé,2007-04-20,0.366,0.567,6,-5.414,1,0.0594,0.611,0,0.111,0.485,97.855,4,280786,FALSE,Resentment,14,B'Day Deluxe Edition,F#,major,F# major
Beyoncé,2007-04-20,0.425,0.642,11,-3.874,1,0.0493,0.403,0,0.14,0.186,121.689,4,219640,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",15,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-04-20,0.518,0.84,7,-3.689,1,0.202,0.172,0,0.122,0.214,92,4,221373,FALSE,World Wide Woman,16,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-20,0.708,0.869,7,-4.586,1,0.254,0.0789,0,0.351,0.922,166.032,4,210546,FALSE,Check On It (feat. Bun B & Slim Thug),17,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-20,0.494,0.75,4,-5.648,0,0.238,0.457,0,0.241,0.6,168.072,4,228866,FALSE,Amor Gitano,18,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-04-20,0.753,0.762,7,-3.84,1,0.0621,0.00876,8.02e-5,0.244,0.494,92.015,4,180693,FALSE,Beautiful Liar - Remix,19,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.765,0.754,8,-3.736,1,0.0764,0.0053,2.86e-4,0.157,0.404,91.973,4,199840,FALSE,Beautiful Liar,1,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-04-03,0.574,0.685,10,-4.651,1,0.339,0.0277,1.78e-6,0.136,0.541,175.891,4,228440,FALSE,Irreplaceable,2,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-03,0.796,0.57,10,-7.027,0,0.061,0.0662,8.71e-6,0.139,0.797,107.051,4,210173,FALSE,Green Light,3,B'Day Deluxe Edition,A#,minor,A# minor
Beyoncé,2007-04-03,0.852,0.391,1,-7.907,1,0.241,0.0541,0.00201,0.101,0.539,79.006,4,235560,FALSE,Kitty Kat,4,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.817,0.775,4,-4.895,0,0.22,0.0109,1.56e-4,0.31,0.81,124.811,4,198240,FALSE,Welcome To Hollywood (feat. Jay-Z),5,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-04-03,0.531,0.675,7,-5.555,1,0.37,0.00139,5.94e-5,0.26,0.498,169.735,4,273133,FALSE,Upgrade U (feat. Jay-Z),6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.665,0.717,1,-7.721,1,0.1,0.247,6.54e-4,0.0688,0.665,151.921,4,250146,FALSE,Flaws and All,7,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.923,0.73,1,-6.822,1,0.253,0.00429,1.61e-6,0.232,0.674,96.542,4,378920,FALSE,Get Me Bodied - Extended Mix,8,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.683,0.703,1,-5.176,1,0.0575,0.0038,4.02e-5,0.0594,0.423,98.957,4,201146,FALSE,Freakum Dress,9,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.721,0.937,9,-4.044,0,0.25,0.217,9.66e-5,0.318,0.6,93.804,4,205853,FALSE,Suga Mama,10,B'Day Deluxe Edition,A,minor,A minor
Beyoncé,2007-04-03,0.721,0.742,7,-4.94,1,0.318,0.00646,1.45e-5,0.0887,0.373,105.775,4,240346,FALSE,Deja Vu (feat. Jay-Z),11,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.459,0.739,2,-8.39,1,0.445,0.0363,1.32e-4,0.123,0.489,170.137,4,203293,FALSE,Ring The Alarm,12,B'Day Deluxe Edition,D,major,D major
Beyoncé,2007-04-03,0.293,0.569,6,-5.431,1,0.0993,0.634,0,0.171,0.495,195.146,3,281880,FALSE,Resentment,13,B'Day Deluxe Edition,F#,major,F# major
Beyoncé,2007-04-03,0.49,0.656,11,-3.86,1,0.0496,0.411,0,0.141,0.192,122.956,4,219640,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",14,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-04-03,0.484,0.839,11,-3.709,0,0.223,0.151,0,0.123,0.194,91.625,4,221786,FALSE,World Wide Woman,15,B'Day Deluxe Edition,B,minor,B minor
Beyoncé,2007-04-03,0.491,0.745,4,-5.631,0,0.254,0.473,0,0.239,0.596,167.875,4,228413,FALSE,Amor Gitano,1,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-04-03,0.548,0.638,11,-3.115,1,0.0435,0.588,0,0.101,0.141,122.868,4,221200,FALSE,Listen (Oye) - Spanish Version,2,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-04-03,0.627,0.705,10,-3.539,1,0.231,0.0941,6.61e-6,0.178,0.615,175.861,4,227666,FALSE,Irreplaceable (Irreemplazable) - Spanish version,3,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-03,0.646,0.806,7,-4.495,1,0.135,0.0997,1.26e-6,0.258,0.513,91.962,4,200813,FALSE,Beautiful Liar (Bello Embustero) - Spanish Version,4,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.763,0.761,7,-3.794,1,0.0544,0.0063,8.31e-5,0.287,0.487,91.977,4,180520,FALSE,Beautiful Liar - Remix,5,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.694,0.726,7,-5.13,1,0.042,0.0034,0.00373,0.0801,0.57,92.015,4,199426,FALSE,Beautiful Liar (feat. Sasha) - Spanglish Version,6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.511,0.808,10,-4.09,1,0.139,0.15,1.03e-6,0.232,0.845,176.042,4,230746,FALSE,Irreplaceable (Irreemplazable) - Nortena Remix,7,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-03,0.765,0.754,8,-3.736,1,0.0764,0.0053,2.86e-4,0.157,0.404,91.973,4,199840,FALSE,Beautiful Liar,1,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-04-03,0.574,0.685,10,-4.651,1,0.339,0.0277,1.78e-6,0.136,0.541,175.891,4,228440,FALSE,Irreplaceable,2,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,2007-04-03,0.796,0.57,10,-7.027,0,0.061,0.0662,8.71e-6,0.139,0.797,107.051,4,210173,FALSE,Green Light,3,B'Day Deluxe Edition,A#,minor,A# minor
Beyoncé,2007-04-03,0.852,0.391,1,-7.907,1,0.241,0.0541,0.00201,0.101,0.539,79.006,4,235560,FALSE,Kitty Kat,4,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.817,0.775,4,-4.895,0,0.22,0.0109,1.56e-4,0.31,0.81,124.811,4,198240,FALSE,Welcome To Hollywood (feat. Jay-Z),5,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-04-03,0.531,0.675,7,-5.555,1,0.37,0.00139,5.94e-5,0.26,0.498,169.735,4,273133,FALSE,Upgrade U (feat. Jay-Z),6,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.665,0.717,1,-7.721,1,0.1,0.247,6.54e-4,0.068,0.665,151.922,4,249506,FALSE,Flaws and All,7,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.488,0.477,8,-8.789,1,0.036,0.233,0,0.109,0.28,94.867,4,198506,FALSE,If,8,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2007-04-03,0.924,0.725,1,-6.822,1,0.262,0.00438,1.36e-6,0.244,0.68,96.543,4,378933,FALSE,Get Me Bodied - Extended Mix,9,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.684,0.706,1,-5.129,1,0.0544,0.00439,1.54e-5,0.0598,0.44,98.949,4,201146,FALSE,Freakum Dress,10,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,2007-04-03,0.719,0.929,9,-4.054,0,0.252,0.239,1.23e-4,0.316,0.57,93.785,4,205853,FALSE,Suga Mama,11,B'Day Deluxe Edition,A,minor,A minor
Beyoncé,2007-04-03,0.731,0.739,7,-4.894,1,0.339,0.00545,1.59e-5,0.0874,0.386,105.785,4,240346,FALSE,Deja Vu (feat. Jay-Z),12,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.457,0.754,2,-8.38,1,0.439,0.0299,7.19e-5,0.146,0.468,169.839,4,203293,FALSE,Ring The Alarm,13,B'Day Deluxe Edition,D,major,D major
Beyoncé,2007-04-03,0.366,0.567,6,-5.414,1,0.0594,0.611,0,0.111,0.485,97.855,4,280786,FALSE,Resentment,14,B'Day Deluxe Edition,F#,major,F# major
Beyoncé,2007-04-03,0.425,0.642,11,-3.874,1,0.0493,0.403,0,0.14,0.186,121.689,4,219640,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",15,B'Day Deluxe Edition,B,major,B major
Beyoncé,2007-04-03,0.518,0.84,7,-3.689,1,0.202,0.172,0,0.122,0.214,92,4,221373,FALSE,World Wide Woman,16,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.708,0.869,7,-4.586,1,0.254,0.0789,0,0.351,0.922,166.032,4,210546,FALSE,Check On It (feat. Bun B & Slim Thug),17,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.494,0.75,4,-5.648,0,0.238,0.457,0,0.241,0.6,168.072,4,228866,FALSE,Amor Gitano,18,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,2007-04-03,0.753,0.762,7,-3.84,1,0.062,0.00876,8.02e-5,0.227,0.494,92.013,4,181520,FALSE,Beautiful Liar - Remix,19,B'Day Deluxe Edition,G,major,G major
Beyoncé,2007-04-03,0.815,0.738,8,-3.1,1,0.105,0.0261,0,0.0533,0.758,98.992,4,233226,FALSE,Creole,20,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,2006-09-25,0.763,0.728,7,-4.944,1,0.326,0.00677,1.22e-5,0.0915,0.362,105.923,4,239960,FALSE,Deja Vu (feat. Jay-Z),1,B'Day,G,major,G major
Beyoncé,2006-09-25,0.865,0.829,0,-6.981,0,0.315,0.0673,0,0.253,0.651,96.511,4,205813,FALSE,Get Me Bodied,2,B'Day,C,minor,C minor
Beyoncé,2006-09-25,0.682,0.939,9,-4.054,0,0.284,0.226,3.15e-4,0.346,0.615,93.81,4,204813,FALSE,Suga Mama,3,B'Day,A,minor,A minor
Beyoncé,2006-09-25,0.474,0.683,7,-5.585,1,0.397,0.00161,1.23e-4,0.309,0.509,169.51,4,272706,FALSE,Upgrade U (feat. Jay-Z),4,B'Day,G,major,G major
Beyoncé,2006-09-25,0.456,0.742,2,-8.39,1,0.481,0.0534,2.23e-4,0.0837,0.428,168.507,4,203200,FALSE,Ring The Alarm,5,B'Day,D,major,D major
Beyoncé,2006-09-25,0.81,0.386,1,-7.846,1,0.311,0.0529,0.00944,0.0969,0.506,157.919,4,235386,FALSE,Kitty Kat,6,B'Day,C#,major,C# major
Beyoncé,2006-09-25,0.683,0.703,1,-5.154,1,0.0585,0.0043,1.49e-5,0.0599,0.378,98.953,4,200533,FALSE,Freakum Dress,7,B'Day,C#,major,C# major
Beyoncé,2006-09-25,0.796,0.568,10,-7.071,0,0.0631,0.0833,1.11e-5,0.256,0.729,107.034,4,209106,FALSE,Green Light,8,B'Day,A#,minor,A# minor
Beyoncé,2006-09-25,0.576,0.697,10,-4.192,1,0.326,0.0286,1.15e-6,0.167,0.501,175.906,4,227666,FALSE,Irreplaceable,9,B'Day,A#,major,A# major
Beyoncé,2006-09-25,0.378,0.565,6,-5.388,1,0.0493,0.648,0,0.13,0.482,102.131,3,280693,FALSE,Resentment,10,B'Day,F#,major,F# major
Beyoncé,2006-09-25,0.706,0.0193,0,-27.631,0,0.648,0.143,0,0.136,0.68,108.161,4,39880,FALSE,Encore For The Fans,11,B'Day,C,minor,C minor
Beyoncé,2006-09-25,0.483,0.59,11,-5.228,1,0.0453,0.273,0,0.177,0.202,122.658,4,217786,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",12,B'Day,B,major,B major
Beyoncé,2006-09-25,0.911,0.727,10,-7.067,0,0.26,0.0106,0,0.122,0.69,96.521,4,359560,FALSE,Get Me Bodied - Extended Mix,13,B'Day,A#,minor,A# minor
Beyoncé,2006-09-05,0.763,0.728,7,-4.944,1,0.326,0.00677,1.22e-5,0.0915,0.361,105.923,4,239960,FALSE,Deja Vu (feat. Jay-Z),1,B'Day,G,major,G major
Beyoncé,2006-09-05,0.865,0.829,0,-6.981,0,0.315,0.0678,0,0.253,0.653,96.511,4,205813,FALSE,Get Me Bodied,2,B'Day,C,minor,C minor
Beyoncé,2006-09-05,0.682,0.939,9,-4.054,0,0.284,0.226,3.15e-4,0.346,0.615,93.81,4,204813,FALSE,Suga Mama,3,B'Day,A,minor,A minor
Beyoncé,2006-09-05,0.474,0.684,7,-5.585,1,0.396,0.00158,1.18e-4,0.309,0.509,169.54,4,272706,FALSE,Upgrade U (feat. Jay-Z),4,B'Day,G,major,G major
Beyoncé,2006-09-05,0.456,0.742,2,-8.39,1,0.481,0.0534,2.23e-4,0.0837,0.428,168.507,4,203200,FALSE,Ring The Alarm,5,B'Day,D,major,D major
Beyoncé,2006-09-05,0.81,0.386,1,-7.846,1,0.314,0.0529,0.00939,0.0969,0.506,157.94,4,235386,FALSE,Kitty Kat,6,B'Day,C#,major,C# major
Beyoncé,2006-09-05,0.607,0.703,10,-5.154,0,0.0834,0.0043,1.5e-5,0.06,0.364,98.847,4,200533,FALSE,Freakum Dress,7,B'Day,A#,minor,A# minor
Beyoncé,2006-09-05,0.796,0.568,10,-7.071,0,0.0631,0.0833,1.11e-5,0.256,0.729,107.034,4,209106,FALSE,Green Light,8,B'Day,A#,minor,A# minor
Beyoncé,2006-09-05,0.575,0.697,10,-4.192,1,0.326,0.0286,1.14e-6,0.167,0.5,175.916,4,227666,FALSE,Irreplaceable,9,B'Day,A#,major,A# major
Beyoncé,2006-09-05,0.289,0.565,6,-5.39,1,0.0884,0.648,0,0.13,0.496,199.59,3,280693,FALSE,Resentment,10,B'Day,F#,major,F# major
Beyoncé,2006-09-05,0.706,0.0193,0,-27.631,0,0.648,0.143,0,0.136,0.68,108.161,4,39880,FALSE,Encore For The Fans,11,B'Day,C,minor,C minor
Beyoncé,2006-09-05,0.483,0.59,11,-5.228,1,0.0453,0.273,0,0.177,0.202,122.652,4,217786,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",12,B'Day,B,major,B major
Beyoncé,2006-09-05,0.911,0.727,10,-7.067,0,0.26,0.0106,0,0.122,0.69,96.521,4,359560,FALSE,Get Me Bodied - Extended Mix,13,B'Day,A#,minor,A# minor
Beyoncé,2006-09-04,0.763,0.728,7,-4.944,1,0.326,0.00677,1.22e-5,0.0915,0.362,105.923,4,239960,FALSE,Deja Vu (feat. Jay-Z),1,B'Day,G,major,G major
Beyoncé,2006-09-04,0.865,0.829,0,-6.981,0,0.315,0.0673,0,0.253,0.651,96.511,4,205813,FALSE,Get Me Bodied,2,B'Day,C,minor,C minor
Beyoncé,2006-09-04,0.682,0.939,9,-4.054,0,0.284,0.226,3.15e-4,0.346,0.615,93.81,4,204813,FALSE,Suga Mama,3,B'Day,A,minor,A minor
Beyoncé,2006-09-04,0.474,0.683,7,-5.585,1,0.397,0.00161,1.23e-4,0.309,0.509,169.51,4,272706,FALSE,Upgrade U (feat. Jay-Z),4,B'Day,G,major,G major
Beyoncé,2006-09-04,0.456,0.742,2,-8.39,1,0.481,0.0534,2.23e-4,0.0837,0.428,168.507,4,203200,FALSE,Ring The Alarm,5,B'Day,D,major,D major
Beyoncé,2006-09-04,0.81,0.386,1,-7.846,1,0.311,0.0529,0.00944,0.0969,0.506,157.919,4,235386,FALSE,Kitty Kat,6,B'Day,C#,major,C# major
Beyoncé,2006-09-04,0.683,0.703,1,-5.154,1,0.0585,0.0043,1.49e-5,0.0599,0.378,98.953,4,200533,FALSE,Freakum Dress,7,B'Day,C#,major,C# major
Beyoncé,2006-09-04,0.796,0.568,10,-7.071,0,0.0631,0.0833,1.11e-5,0.256,0.729,107.034,4,209106,FALSE,Green Light,8,B'Day,A#,minor,A# minor
Beyoncé,2006-09-04,0.576,0.697,10,-4.192,1,0.326,0.0286,1.15e-6,0.167,0.501,175.906,4,227666,FALSE,Irreplaceable,9,B'Day,A#,major,A# major
Beyoncé,2006-09-04,0.378,0.565,6,-5.388,1,0.0493,0.648,0,0.13,0.482,102.131,3,280693,FALSE,Resentment,10,B'Day,F#,major,F# major
Beyoncé,2006-09-04,0.705,0.796,7,-6.845,1,0.267,0.0708,0,0.388,0.864,166.042,4,210453,FALSE,Check On It (feat. Bun B & Slim Thug),11,B'Day,G,major,G major
Beyoncé,2006-09-01,0.761,0.736,7,-4.952,1,0.326,0.00678,1.77e-5,0.0774,0.369,105.906,4,239960,FALSE,Deja Vu (feat. Jay-Z),1,B'Day,G,major,G major
Beyoncé,2006-09-01,0.864,0.834,5,-6.966,0,0.315,0.0821,0,0.231,0.678,96.512,4,205813,FALSE,Get Me Bodied,2,B'Day,F,minor,F minor
Beyoncé,2006-09-01,0.714,0.932,9,-4.028,0,0.267,0.208,1.61e-4,0.344,0.554,93.848,4,204813,FALSE,Suga Mama,3,B'Day,A,minor,A minor
Beyoncé,2006-09-01,0.676,0.683,7,-5.586,1,0.298,0.00164,1.86e-4,0.302,0.461,84.931,4,272706,FALSE,Upgrade U (feat. Jay-Z),4,B'Day,G,major,G major
Beyoncé,2006-09-01,0.457,0.726,2,-8.336,1,0.478,0.0434,2.09e-4,0.0926,0.442,169.19,4,203200,FALSE,Ring The Alarm,5,B'Day,D,major,D major
Beyoncé,2006-09-01,0.819,0.381,1,-7.961,1,0.292,0.051,0.00828,0.0952,0.514,157.951,4,235386,FALSE,Kitty Kat,6,B'Day,C#,major,C# major
Beyoncé,2006-09-01,0.689,0.702,1,-5.229,1,0.0566,0.00373,1.43e-5,0.062,0.416,99.023,4,200533,FALSE,Freakum Dress,7,B'Day,C#,major,C# major
Beyoncé,2006-09-01,0.795,0.564,10,-7.08,0,0.0618,0.0735,1.27e-5,0.25,0.753,107.039,4,209106,FALSE,Green Light,8,B'Day,A#,minor,A# minor
Beyoncé,2006-09-01,0.453,0.708,10,-4.192,1,0.385,0.0242,6.16e-6,0.167,0.506,175.855,4,227666,FALSE,Irreplaceable,9,B'Day,A#,major,A# major
Beyoncé,2006-09-01,0.44,0.573,6,-5.39,1,0.0534,0.626,0,0.122,0.492,98.074,4,280693,FALSE,Resentment,10,B'Day,F#,major,F# major
Beyoncé,2006-09-01,0.702,0.803,7,-6.86,1,0.266,0.0724,0,0.372,0.881,166.042,4,210840,FALSE,Check On It (feat. Bun B & Slim Thug),11,B'Day,G,major,G major
Beyoncé,2006-09-01,0.634,0.642,8,-6.739,1,0.392,0.0111,0,0.196,0.409,103.129,4,232333,FALSE,Deja Vu (feat. Jay-Z) - The Remix,12,B'Day,G#,major,G# major
Beyoncé,2006-09-01,0.722,0.0172,1,-27.214,1,0.837,0.136,0,0.134,0.676,115.81,1,39893,FALSE,Encore For The Fans,13,B'Day,C#,major,C# major
Beyoncé,2006-09-01,0.456,0.587,11,-5.244,1,0.0414,0.266,0,0.164,0.161,121.929,4,217786,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",14,B'Day,B,major,B major
Beyoncé,2006-09-01,0.908,0.724,10,-7.063,0,0.27,0.00957,0,0.0781,0.649,96.559,4,359560,FALSE,Get Me Bodied - Extended Mix,15,B'Day,A#,minor,A# minor
Beyoncé,2006-08-29,0.763,0.728,7,-4.944,1,0.326,0.00677,1.22e-5,0.0915,0.362,105.923,4,239960,FALSE,Deja Vu (feat. Jay-Z),1,B'Day,G,major,G major
Beyoncé,2006-08-29,0.865,0.829,0,-6.981,0,0.315,0.0673,0,0.253,0.651,96.511,4,205813,FALSE,Get Me Bodied,2,B'Day,C,minor,C minor
Beyoncé,2006-08-29,0.682,0.939,9,-4.054,0,0.284,0.226,3.15e-4,0.346,0.615,93.81,4,204813,FALSE,Suga Mama,3,B'Day,A,minor,A minor
Beyoncé,2006-08-29,0.474,0.683,7,-5.585,1,0.397,0.00161,1.23e-4,0.309,0.509,169.51,4,272706,FALSE,Upgrade U (feat. Jay-Z),4,B'Day,G,major,G major
Beyoncé,2006-08-29,0.456,0.742,2,-8.39,1,0.481,0.0534,2.23e-4,0.0837,0.428,168.507,4,203200,FALSE,Ring The Alarm,5,B'Day,D,major,D major
Beyoncé,2006-08-29,0.81,0.386,1,-7.846,1,0.311,0.0529,0.00944,0.0969,0.506,157.919,4,235386,FALSE,Kitty Kat,6,B'Day,C#,major,C# major
Beyoncé,2006-08-29,0.683,0.703,1,-5.154,1,0.0585,0.0043,1.49e-5,0.0599,0.378,98.953,4,200533,FALSE,Freakum Dress,7,B'Day,C#,major,C# major
Beyoncé,2006-08-29,0.796,0.568,10,-7.071,0,0.0631,0.0833,1.11e-5,0.256,0.729,107.034,4,209106,FALSE,Green Light,8,B'Day,A#,minor,A# minor
Beyoncé,2006-08-29,0.576,0.697,10,-4.192,1,0.326,0.0286,1.15e-6,0.167,0.501,175.906,4,227666,FALSE,Irreplaceable,9,B'Day,A#,major,A# major
Beyoncé,2006-08-29,0.378,0.565,6,-5.388,1,0.0493,0.648,0,0.13,0.482,102.131,3,280693,FALSE,Resentment,10,B'Day,F#,major,F# major
Beyoncé,2006-08-29,0.705,0.796,7,-6.845,1,0.267,0.0708,0,0.388,0.864,166.042,4,210453,FALSE,Check On It (feat. Bun B & Slim Thug),11,B'Day,G,major,G major
Beyoncé,2003-06-24,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4,236133,FALSE,Crazy In Love (feat. Jay-Z),1,Dangerously In Love,D,minor,D minor
Beyoncé,2003-06-24,0.588,0.461,6,-8.686,0,0.161,0.237,1.54e-5,0.0913,0.659,200.053,4,208573,FALSE,Naughty Girl,2,Dangerously In Love,F#,minor,F# minor
Beyoncé,2003-06-24,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-6,0.221,0.791,91.025,4,244826,FALSE,Baby Boy (feat. Sean Paul),3,Dangerously In Love,C#,major,C# major
Beyoncé,2003-06-24,0.736,0.651,6,-8.933,1,0.124,0.00265,2.38e-4,0.0838,0.971,166.572,3,222600,FALSE,Hip Hop Star (feat. Big Boi & Sleepy Brown),4,Dangerously In Love,F#,major,F# major
Beyoncé,2003-06-24,0.711,0.454,0,-6.485,0,0.0904,0.125,2.15e-6,0.071,0.782,74.928,4,260200,FALSE,Be With You,5,Dangerously In Love,C,minor,C minor
Beyoncé,2003-06-24,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-5,0.137,0.536,83.61,4,301133,FALSE,"Me, Myself and I",6,Dangerously In Love,C#,major,C# major
Beyoncé,2003-06-24,0.662,0.374,9,-11.19,1,0.34,0.114,3.59e-6,0.249,0.551,112.694,4,259066,FALSE,Yes,7,Dangerously In Love,A,major,A major
Beyoncé,2003-06-24,0.447,0.395,7,-9.828,1,0.225,0.153,3.98e-6,0.133,0.411,76.758,3,298200,FALSE,Signs (feat. Missy Elliott),8,Dangerously In Love,G,major,G major
Beyoncé,2003-06-24,0.568,0.282,10,-10.225,1,0.0313,0.158,0.00258,0.182,0.103,112.708,3,360493,FALSE,Speechless,9,Dangerously In Love,A#,major,A# major
Beyoncé,2003-06-24,0.493,0.527,10,-9.752,1,0.33,0.167,0,0.288,0.697,103.451,3,219200,FALSE,That's How You Like It (feat. Jay-Z),10,Dangerously In Love,A#,major,A# major
Beyoncé,2003-06-24,0.652,0.292,0,-9.603,0,0.0467,0.619,0,0.174,0.304,116.109,4,297733,FALSE,The Closer I Get to You (feat. Beyoncé Knowles),11,Dangerously In Love,C,minor,C minor
Beyoncé,2003-06-24,0.609,0.407,6,-8.026,1,0.0808,0.345,0,0.19,0.459,99.982,4,293133,FALSE,Dangerously In Love,12,Dangerously In Love,F#,major,F# major
Beyoncé,2003-06-24,0.65,0.0452,0,-20.854,1,0.7,0.485,0,0.121,0.542,152.48,1,16373,FALSE,Beyoncé Interlude,13,Dangerously In Love,C,major,C major
Beyoncé,2003-06-24,0.388,0.265,11,-12.712,0,0.0499,0.901,0,0.194,0.32,137.24,1,163933,FALSE,Gift from Virgo,14,Dangerously In Love,B,minor,B minor
Beyoncé,2003-06-24,0.469,0.446,1,-9.237,0,0.0753,0.255,1.49e-5,0.182,0.448,123.46,4,298333,FALSE,Daddy,15,Dangerously In Love,C#,minor,C# minor
Beyoncé,2003-06-23,0.664,0.758,2,-6.583,0,0.21,0.00238,0,0.0598,0.701,99.259,4,235933,FALSE,Crazy In Love (feat. Jay-Z),1,Dangerously In Love (Alben für die Ewigkeit),D,minor,D minor
Beyoncé,2003-06-23,0.735,0.466,6,-8.65,0,0.0857,0.239,6.24e-6,0.102,0.643,99.973,4,208600,FALSE,Naughty Girl,2,Dangerously In Love (Alben für die Ewigkeit),F#,minor,F# minor
Beyoncé,2003-06-23,0.689,0.478,1,-9.142,1,0.231,0.0881,2.45e-6,0.357,0.774,91.039,4,244866,FALSE,Baby Boy (feat. Sean Paul),3,Dangerously In Love (Alben für die Ewigkeit),C#,major,C# major
Beyoncé,2003-06-23,0.741,0.65,6,-8.99,1,0.131,0.00213,1.57e-4,0.0526,0.968,166.602,3,222533,FALSE,Hip Hop Star (feat. Big Boi & Sleepy Brown),4,Dangerously In Love (Alben für die Ewigkeit),F#,major,F# major
Beyoncé,2003-06-23,0.71,0.451,0,-6.53,0,0.093,0.136,4.43e-6,0.0966,0.756,74.934,4,260160,FALSE,Be With You,5,Dangerously In Love (Alben für die Ewigkeit),C,minor,C minor
Beyoncé,2003-06-23,0.747,0.47,1,-9.08,1,0.0819,0.228,9.86e-5,0.159,0.555,83.615,4,301173,FALSE,"Me, Myself and I",6,Dangerously In Love (Alben für die Ewigkeit),C#,major,C# major
